Country,Country_Code,Year,Population,Renewable Source,Terawatt Hours,Total Terawatt Hours
Italy,ITA,2004,57685327,Wind,1.847,53.871
Italy,ITA,2004,57685327,Others,9.657,53.871
Italy,ITA,2005,57969484,Hydro,36.067,48.439
Italy,ITA,2005,57969484,Solar,0.031,48.439
Italy,ITA,2005,57969484,Wind,2.343,48.439
Italy,ITA,2005,57969484,Others,9.998,48.439
Italy,ITA,2006,58143979,Hydro,36.994,50.635
Italy,ITA,2006,58143979,Solar,0.035,50.635
Italy,ITA,2006,58143979,Wind,2.971,50.635
Italy,ITA,2006,58143979,Others,10.635,50.635
Italy,ITA,2007,58438310,Hydro,32.815,47.715
Italy,ITA,2007,58438310,Solar,0.039,47.715
Italy,ITA,2007,58438310,Wind,4.034,47.715
Italy,ITA,2007,58438310,Others,10.827,47.715
Italy,ITA,2008,58826731,Hydro,41.623,58.163
Italy,ITA,2008,58826731,Solar,0.193,58.163
Italy,ITA,2008,58826731,Wind,4.861,58.163
Italy,ITA,2008,58826731,Others,11.486,58.163
Italy,ITA,2009,59095365,Hydro,49.138,69.257
Italy,ITA,2009,59095365,Solar,0.677,69.257
Italy,ITA,2009,59095365,Wind,6.543,69.257
Italy,ITA,2009,59095365,Others,12.899,69.257
Italy,ITA,2010,59277417,Hydro,51.117,76.965
Italy,ITA,2010,59277417,Solar,1.906,76.965
Italy,ITA,2010,59277417,Wind,9.126,76.965
Italy,ITA,2010,59277417,Others,14.816,76.965
Italy,ITA,2011,59379449,Hydro,45.823,82.962
Italy,ITA,2011,59379449,Solar,10.796,82.962
Italy,ITA,2011,59379449,Wind,9.856,82.962
Italy,ITA,2011,59379449,Others,16.487,82.962
Italy,ITA,2012,59539717,Hydro,41.875,92.222
Italy,ITA,2012,59539717,Solar,18.862,92.222
Italy,ITA,2012,59539717,Wind,13.407,92.222
Italy,ITA,2012,59539717,Others,18.079,92.222
Italy,ITA,2013,60233948,Hydro,52.774,112.009
Italy,ITA,2013,60233948,Solar,21.589,112.009
Italy,ITA,2013,60233948,Wind,14.897,112.009
Italy,ITA,2013,60233948,Others,22.749,112.009
Italy,ITA,2014,60789140,Hydro,58.545,120.678
Italy,ITA,2014,60789140,Solar,22.306,120.678
Italy,ITA,2014,60789140,Wind,15.178,120.678
Italy,ITA,2014,60789140,Others,24.649,120.678
Italy,ITA,2015,60730582,Hydro,44.105,107.472
Italy,ITA,2015,60730582,Solar,22.942,107.472
Italy,ITA,2015,60730582,Wind,14.844,107.472
Italy,ITA,2015,60730582,Others,25.581,107.472
Italy,ITA,2016,60627498,Hydro,40.607,106.197
Italy,ITA,2016,60627498,Solar,22.104,106.197
Italy,ITA,2016,60627498,Wind,17.689,106.197
Italy,ITA,2016,60627498,Others,25.797,106.197
Italy,ITA,2017,60536709,Hydro,34.373,102.072
Italy,ITA,2017,60536709,Solar,24.378,102.072
Italy,ITA,2017,60536709,Wind,17.742,102.072
Italy,ITA,2017,60536709,Others,25.579,102.072
Italy,ITA,2018,60421760,Hydro,45.852,111.868
Italy,ITA,2018,60421760,Solar,23.231,111.868
Italy,ITA,2018,60421760,Wind,17.473,111.868
Italy,ITA,2018,60421760,Others,25.312,111.868
Japan,JPN,1965,98883000,Hydro,70.045,70.045
Japan,JPN,1965,98883000,Solar,0,70.045
Japan,JPN,1965,98883000,Wind,0,70.045
Japan,JPN,1965,98883000,Others,0,70.045
Japan,JPN,1966,99790000,Hydro,79.811,79.811
Japan,JPN,1966,99790000,Solar,0,79.811
Japan,JPN,1966,99790000,Wind,0,79.811
Japan,JPN,1966,99790000,Others,0,79.811
Japan,JPN,1967,100725000,Hydro,69.004,69.004
Japan,JPN,1967,100725000,Solar,0,69.004
Japan,JPN,1967,100725000,Wind,0,69.004
Japan,JPN,1967,100725000,Others,0,69.004
Japan,JPN,1968,101061000,Hydro,69.204,69.204
Japan,JPN,1968,101061000,Solar,0,69.204
Japan,JPN,1968,101061000,Wind,0,69.204
Japan,JPN,1968,101061000,Others,0,69.204
Japan,JPN,1969,103172000,Hydro,76.581,76.581
Japan,JPN,1969,103172000,Solar,0,76.581
Japan,JPN,1969,103172000,Wind,0,76.581
Japan,JPN,1969,103172000,Others,0,76.581
Japan,JPN,1970,104345000,Hydro,73.408,73.651
Japan,JPN,1970,104345000,Solar,0,73.651
Japan,JPN,1970,104345000,Wind,0,73.651
Japan,JPN,1970,104345000,Others,0.243,73.651
Japan,JPN,1971,105697000,Hydro,79.408,79.644
Japan,JPN,1971,105697000,Solar,0,79.644
Japan,JPN,1971,105697000,Wind,0,79.644
Japan,JPN,1971,105697000,Others,0.236,79.644
Japan,JPN,1972,107188000,Hydro,83.948,84.197
Japan,JPN,1972,107188000,Solar,0,84.197
Japan,JPN,1972,107188000,Wind,0,84.197
Japan,JPN,1972,107188000,Others,0.249,84.197
Japan,JPN,1973,108079000,Hydro,69.973,70.227
Japan,JPN,1973,108079000,Solar,0,70.227
Japan,JPN,1973,108079000,Wind,0,70.227
Japan,JPN,1973,108079000,Others,0.254,70.227
Japan,JPN,1974,110162000,Hydro,79.009,79.317
Japan,JPN,1974,110162000,Solar,0,79.317
Japan,JPN,1974,110162000,Wind,0,79.317
Japan,JPN,1974,110162000,Others,0.308,79.317
Japan,JPN,1975,111940000,Hydro,80.678,81.056
Japan,JPN,1975,111940000,Solar,0,81.056
Japan,JPN,1975,111940000,Wind,0,81.056
Japan,JPN,1975,111940000,Others,0.379,81.056
Japan,JPN,1976,112771000,Hydro,83.517,83.885
Japan,JPN,1976,112771000,Solar,0,83.885
Japan,JPN,1976,112771000,Wind,0,83.885
Japan,JPN,1976,112771000,Others,0.368,83.885
Japan,JPN,1977,113863000,Hydro,72.223,72.757
Japan,JPN,1977,113863000,Solar,0,72.757
Japan,JPN,1977,113863000,Wind,0,72.757
Japan,JPN,1977,113863000,Others,0.534,72.757
Japan,JPN,1978,114898000,Hydro,68.271,69.099
Japan,JPN,1978,114898000,Solar,0,69.099
Japan,JPN,1978,114898000,Wind,0,69.099
Japan,JPN,1978,114898000,Others,0.828,69.099
Japan,JPN,1979,115870000,Hydro,79.112,80.211
Japan,JPN,1979,115870000,Solar,0,80.211
Japan,JPN,1979,115870000,Wind,0,80.211
Japan,JPN,1979,115870000,Others,1.1,80.211
Japan,JPN,1980,116782000,Hydro,86.356,87.447
Japan,JPN,1980,116782000,Solar,0,87.447
Japan,JPN,1980,116782000,Wind,0,87.447
Japan,JPN,1980,116782000,Others,1.091,87.447
Japan,JPN,1981,117648000,Hydro,86.851,87.987
Japan,JPN,1981,117648000,Solar,0,87.987
Japan,JPN,1981,117648000,Wind,0,87.987
Japan,JPN,1981,117648000,Others,1.137,87.987
Japan,JPN,1982,118449000,Hydro,78.712,88.582
Japan,JPN,1982,118449000,Solar,0,88.582
Japan,JPN,1982,118449000,Wind,0,88.582
Japan,JPN,1982,118449000,Others,9.871,88.582
Japan,JPN,1983,119259000,Hydro,86.862,97.893
Japan,JPN,1983,119259000,Solar,0,97.893
Japan,JPN,1983,119259000,Wind,0,97.893
Japan,JPN,1983,119259000,Others,11.03,97.893
Japan,JPN,1984,120018000,Hydro,68.923,81.042
Japan,JPN,1984,120018000,Solar,0,81.042
Japan,JPN,1984,120018000,Wind,0,81.042
Japan,JPN,1984,120018000,Others,12.119,81.042
Japan,JPN,1985,120754000,Hydro,82.874,95.573
Japan,JPN,1985,120754000,Solar,0,95.573
Japan,JPN,1985,120754000,Wind,0,95.573
Japan,JPN,1985,120754000,Others,12.699,95.573
Japan,JPN,1986,121492000,Hydro,80.816,94.619
Japan,JPN,1986,121492000,Solar,0,94.619
Japan,JPN,1986,121492000,Wind,0,94.619
Japan,JPN,1986,121492000,Others,13.803,94.619
Japan,JPN,1987,122091000,Hydro,74.787,89.579
Japan,JPN,1987,122091000,Solar,0,89.579
Japan,JPN,1987,122091000,Wind,0,89.579
Japan,JPN,1987,122091000,Others,14.792,89.579
Japan,JPN,1988,122613000,Hydro,90.291,106.278
Japan,JPN,1988,122613000,Solar,0,106.278
Japan,JPN,1988,122613000,Wind,0,106.278
Japan,JPN,1988,122613000,Others,15.987,106.278
Japan,JPN,1989,123116000,Hydro,91.741,108.788
Japan,JPN,1989,123116000,Solar,0,108.788
Japan,JPN,1989,123116000,Wind,0,108.788
Japan,JPN,1989,123116000,Others,17.047,108.788
Japan,JPN,1990,123537000,Hydro,89.305,100.646
Japan,JPN,1990,123537000,Solar,0.001,100.646
Japan,JPN,1990,123537000,Wind,0,100.646
Japan,JPN,1990,123537000,Others,11.34,100.646
Japan,JPN,1991,123921000,Hydro,97.493,109.145
Japan,JPN,1991,123921000,Solar,0.001,109.145
Japan,JPN,1991,123921000,Wind,0,109.145
Japan,JPN,1991,123921000,Others,11.651,109.145
Japan,JPN,1992,124229000,Hydro,82.545,94.406
Japan,JPN,1992,124229000,Solar,0.011,94.406
Japan,JPN,1992,124229000,Wind,0,94.406
Japan,JPN,1992,124229000,Others,11.85,94.406
Japan,JPN,1993,124536000,Hydro,95.59,107.173
Japan,JPN,1993,124536000,Solar,0.022,107.173
Japan,JPN,1993,124536000,Wind,0.001,107.173
Japan,JPN,1993,124536000,Others,11.559,107.173
Japan,JPN,1994,124961000,Hydro,67.266,80.768
Japan,JPN,1994,124961000,Solar,0.029,80.768
Japan,JPN,1994,124961000,Wind,0.001,80.768
Japan,JPN,1994,124961000,Others,13.473,80.768
Japan,JPN,1995,125439000,Hydro,82.118,96.454
Japan,JPN,1995,125439000,Solar,0.04,96.454
Japan,JPN,1995,125439000,Wind,0.001,96.454
Japan,JPN,1995,125439000,Others,14.295,96.454
Japan,JPN,1996,125757000,Hydro,80.519,95.823
Japan,JPN,1996,125757000,Solar,0.054,95.823
Japan,JPN,1996,125757000,Wind,0.002,95.823
Japan,JPN,1996,125757000,Others,15.248,95.823
Japan,JPN,1997,126057000,Hydro,89.799,106.334
Japan,JPN,1997,126057000,Solar,0.096,106.334
Japan,JPN,1997,126057000,Wind,0.001,106.334
Japan,JPN,1997,126057000,Others,16.438,106.334
Japan,JPN,1998,126400000,Hydro,92.513,108.836
Japan,JPN,1998,126400000,Solar,0.143,108.836
Japan,JPN,1998,126400000,Wind,0.007,108.836
Japan,JPN,1998,126400000,Others,16.173,108.836
Japan,JPN,1999,126631000,Hydro,86.416,103.157
Japan,JPN,1999,126631000,Solar,0.218,103.157
Japan,JPN,1999,126631000,Wind,0.036,103.157
Japan,JPN,1999,126631000,Others,16.487,103.157
Japan,JPN,2000,126843000,Hydro,87.253,103.817
Japan,JPN,2000,126843000,Solar,0.344,103.817
Japan,JPN,2000,126843000,Wind,0.109,103.817
Japan,JPN,2000,126843000,Others,16.111,103.817
Japan,JPN,2001,127149000,Hydro,84.166,100.946
Japan,JPN,2001,127149000,Solar,0.5,100.946
Japan,JPN,2001,127149000,Wind,0.252,100.946
Japan,JPN,2001,127149000,Others,16.029,100.946
Japan,JPN,2002,127445000,Hydro,82.378,100.425
Japan,JPN,2002,127445000,Solar,0.695,100.425
Japan,JPN,2002,127445000,Wind,0.413,100.425
Japan,JPN,2002,127445000,Others,16.939,100.425
Japan,JPN,2003,127718000,Hydro,93.432,113.094
Japan,JPN,2003,127718000,Solar,0.954,113.094
Japan,JPN,2003,127718000,Wind,0.832,113.094
Japan,JPN,2003,127718000,Others,17.876,113.094
Japan,JPN,2004,127761000,Hydro,93.031,113.796
Japan,JPN,2004,127761000,Solar,1.272,113.796
Japan,JPN,2004,127761000,Wind,1.44,113.796
Japan,JPN,2004,127761000,Others,18.053,113.796
Japan,JPN,2005,127773000,Hydro,77.106,102.333
Japan,JPN,2005,127773000,Solar,1.63,102.333
Japan,JPN,2005,127773000,Wind,1.91,102.333
Japan,JPN,2005,127773000,Others,21.686,102.333
Japan,JPN,2006,127854000,Hydro,87.763,113.422
Japan,JPN,2006,127854000,Solar,1.996,113.422
Japan,JPN,2006,127854000,Wind,2.135,113.422
Japan,JPN,2006,127854000,Others,21.528,113.422
Japan,JPN,2007,128001000,Hydro,74.696,101.946
Japan,JPN,2007,128001000,Solar,2.312,101.946
Japan,JPN,2007,128001000,Wind,2.74,101.946
Japan,JPN,2007,128001000,Others,22.198,101.946
Japan,JPN,2008,128063000,Hydro,74.44,101.272
Japan,JPN,2008,128063000,Solar,2.594,101.272
Japan,JPN,2008,128063000,Wind,2.945,101.272
Japan,JPN,2008,128063000,Others,21.293,101.272
Japan,JPN,2009,128047000,Hydro,68.796,95.595
Japan,JPN,2009,128047000,Solar,3.046,95.595
Japan,JPN,2009,128047000,Wind,3.427,95.595
Japan,JPN,2009,128047000,Others,20.326,95.595
Japan,JPN,2010,128070000,Hydro,86.914,116.648
Japan,JPN,2010,128070000,Solar,3.981,116.648
Japan,JPN,2010,128070000,Wind,3.926,116.648
Japan,JPN,2010,128070000,Others,21.827,116.648
Japan,JPN,2011,127833000,Hydro,80.766,111.769
Japan,JPN,2011,127833000,Solar,5.439,111.769
Japan,JPN,2011,127833000,Wind,4.459,111.769
Japan,JPN,2011,127833000,Others,21.105,111.769
Japan,JPN,2012,127629000,Hydro,76.057,110.286
Japan,JPN,2012,127629000,Solar,7.372,110.286
Japan,JPN,2012,127629000,Wind,4.727,110.286
Japan,JPN,2012,127629000,Others,22.13,110.286
Japan,JPN,2013,127445000,Hydro,78.004,119.222
Japan,JPN,2013,127445000,Solar,12.909,119.222
Japan,JPN,2013,127445000,Wind,5.133,119.222
Japan,JPN,2013,127445000,Others,23.177,119.222
Japan,JPN,2014,127276000,Hydro,79.973,132.162
Japan,JPN,2014,127276000,Solar,23.548,132.162
Japan,JPN,2014,127276000,Wind,5.014,132.162
Japan,JPN,2014,127276000,Others,23.628,132.162
Japan,JPN,2015,127141000,Hydro,83.84,152.088
Japan,JPN,2015,127141000,Solar,34.54,152.088
Japan,JPN,2015,127141000,Wind,5.223,152.088
Japan,JPN,2015,127141000,Others,28.485,152.088
Japan,JPN,2016,126994511,Hydro,79.961,163.038
Japan,JPN,2016,126994511,Solar,48.543,163.038
Japan,JPN,2016,126994511,Wind,5.34,163.038
Japan,JPN,2016,126994511,Others,29.194,163.038
Japan,JPN,2017,126785797,Hydro,79.244,178.056
Japan,JPN,2017,126785797,Solar,61.835,178.056
Japan,JPN,2017,126785797,Wind,6.109,178.056
Japan,JPN,2017,126785797,Others,30.868,178.056
Japan,JPN,2018,126529100,Hydro,80.997,193.13
Japan,JPN,2018,126529100,Solar,71.688,193.13
Japan,JPN,2018,126529100,Wind,6.79,193.13
Japan,JPN,2018,126529100,Others,33.655,193.13
Kazakhstan,KAZ,1985,15665595,Hydro,5.21,5.21
Kazakhstan,KAZ,1985,15665595,Solar,0,5.21
Kazakhstan,KAZ,1985,15665595,Wind,0,5.21
Kazakhstan,KAZ,1985,15665595,Others,0,5.21
Kazakhstan,KAZ,1986,15852525,Hydro,4.782,4.782
Kazakhstan,KAZ,1986,15852525,Solar,0,4.782
Kazakhstan,KAZ,1986,15852525,Wind,0,4.782
Kazakhstan,KAZ,1986,15852525,Others,0,4.782
Kazakhstan,KAZ,1987,16039251,Hydro,5.732,5.732
Kazakhstan,KAZ,1987,16039251,Solar,0,5.732
Kazakhstan,KAZ,1987,16039251,Wind,0,5.732
Kazakhstan,KAZ,1987,16039251,Others,0,5.732
Kazakhstan,KAZ,1988,16206002,Hydro,6.991,6.991
Kazakhstan,KAZ,1988,16206002,Solar,0,6.991
Kazakhstan,KAZ,1988,16206002,Wind,0,6.991
Kazakhstan,KAZ,1988,16206002,Others,0,6.991
Kazakhstan,KAZ,1989,16249500,Hydro,7.292,7.292
Kazakhstan,KAZ,1989,16249500,Solar,0,7.292
Kazakhstan,KAZ,1989,16249500,Wind,0,7.292
Kazakhstan,KAZ,1989,16249500,Others,0,7.292
Kazakhstan,KAZ,1990,16348000,Hydro,7.363,7.363
Kazakhstan,KAZ,1990,16348000,Solar,0,7.363
Kazakhstan,KAZ,1990,16348000,Wind,0,7.363
Kazakhstan,KAZ,1990,16348000,Others,0,7.363
Kazakhstan,KAZ,1991,16450500,Hydro,7.199,7.199
Kazakhstan,KAZ,1991,16450500,Solar,0,7.199
Kazakhstan,KAZ,1991,16450500,Wind,0,7.199
Kazakhstan,KAZ,1991,16450500,Others,0,7.199
Kazakhstan,KAZ,1992,16439095,Hydro,6.863,6.863
Kazakhstan,KAZ,1992,16439095,Solar,0,6.863
Kazakhstan,KAZ,1992,16439095,Wind,0,6.863
Kazakhstan,KAZ,1992,16439095,Others,0,6.863
Kazakhstan,KAZ,1993,16330419,Hydro,7.628,7.628
Kazakhstan,KAZ,1993,16330419,Solar,0,7.628
Kazakhstan,KAZ,1993,16330419,Wind,0,7.628
Kazakhstan,KAZ,1993,16330419,Others,0,7.628
Kazakhstan,KAZ,1994,16095199,Hydro,9.175,9.175
Kazakhstan,KAZ,1994,16095199,Solar,0,9.175
Kazakhstan,KAZ,1994,16095199,Wind,0,9.175
Kazakhstan,KAZ,1994,16095199,Others,0,9.175
Kazakhstan,KAZ,1995,15815626,Hydro,8.326,8.326
Kazakhstan,KAZ,1995,15815626,Solar,0,8.326
Kazakhstan,KAZ,1995,15815626,Wind,0,8.326
Kazakhstan,KAZ,1995,15815626,Others,0,8.326
Kazakhstan,KAZ,1996,15577894,Hydro,7.327,7.327
Kazakhstan,KAZ,1996,15577894,Solar,0,7.327
Kazakhstan,KAZ,1996,15577894,Wind,0,7.327
Kazakhstan,KAZ,1996,15577894,Others,0,7.327
Kazakhstan,KAZ,1997,15333703,Hydro,6.501,6.501
Kazakhstan,KAZ,1997,15333703,Solar,0,6.501
Kazakhstan,KAZ,1997,15333703,Wind,0,6.501
Kazakhstan,KAZ,1997,15333703,Others,0,6.501
Kazakhstan,KAZ,1998,15071300,Hydro,6.139,6.139
Kazakhstan,KAZ,1998,15071300,Solar,0,6.139
Kazakhstan,KAZ,1998,15071300,Wind,0,6.139
Kazakhstan,KAZ,1998,15071300,Others,0,6.139
Kazakhstan,KAZ,1999,14928426,Hydro,6.134,6.134
Kazakhstan,KAZ,1999,14928426,Solar,0,6.134
Kazakhstan,KAZ,1999,14928426,Wind,0,6.134
Kazakhstan,KAZ,1999,14928426,Others,0,6.134
Kazakhstan,KAZ,2000,14883626,Hydro,7.531,7.531
Kazakhstan,KAZ,2000,14883626,Solar,0,7.531
Kazakhstan,KAZ,2000,14883626,Wind,0,7.531
Kazakhstan,KAZ,2000,14883626,Others,0,7.531
Kazakhstan,KAZ,2001,14858335,Hydro,8.081,8.081
Kazakhstan,KAZ,2001,14858335,Solar,0,8.081
Kazakhstan,KAZ,2001,14858335,Wind,0,8.081
Kazakhstan,KAZ,2001,14858335,Others,0,8.081
Kazakhstan,KAZ,2002,14858948,Hydro,8.89,8.89
Kazakhstan,KAZ,2002,14858948,Solar,0,8.89
Kazakhstan,KAZ,2002,14858948,Wind,0,8.89
Kazakhstan,KAZ,2002,14858948,Others,0,8.89
Kazakhstan,KAZ,2003,14909018,Hydro,8.625,8.625
Kazakhstan,KAZ,2003,14909018,Solar,0,8.625
Kazakhstan,KAZ,2003,14909018,Wind,0,8.625
Kazakhstan,KAZ,2003,14909018,Others,0,8.625
Kazakhstan,KAZ,2004,15012985,Hydro,8.057,8.057
Kazakhstan,KAZ,2004,15012985,Solar,0,8.057
Kazakhstan,KAZ,2004,15012985,Wind,0,8.057
Kazakhstan,KAZ,2004,15012985,Others,0,8.057
Kazakhstan,KAZ,2005,15147029,Hydro,7.856,7.856
Kazakhstan,KAZ,2005,15147029,Solar,0,7.856
Kazakhstan,KAZ,2005,15147029,Wind,0,7.856
Kazakhstan,KAZ,2005,15147029,Others,0,7.856
Kazakhstan,KAZ,2006,15308084,Hydro,7.768,7.768
Kazakhstan,KAZ,2006,15308084,Solar,0,7.768
Kazakhstan,KAZ,2006,15308084,Wind,0,7.768
Kazakhstan,KAZ,2006,15308084,Others,0,7.768
Kazakhstan,KAZ,2007,15484192,Hydro,8.171,8.171
Kazakhstan,KAZ,2007,15484192,Solar,0,8.171
Kazakhstan,KAZ,2007,15484192,Wind,0,8.171
Kazakhstan,KAZ,2007,15484192,Others,0,8.171
Kazakhstan,KAZ,2008,15674000,Hydro,7.46,7.46
Kazakhstan,KAZ,2008,15674000,Solar,0,7.46
Kazakhstan,KAZ,2008,15674000,Wind,0,7.46
Kazakhstan,KAZ,2008,15674000,Others,0,7.46
Kazakhstan,KAZ,2009,16092822,Hydro,6.879,6.879
Kazakhstan,KAZ,2009,16092822,Solar,0,6.879
Kazakhstan,KAZ,2009,16092822,Wind,0,6.879
Kazakhstan,KAZ,2009,16092822,Others,0,6.879
Kazakhstan,KAZ,2010,16321872,Hydro,8.022,8.022
Kazakhstan,KAZ,2010,16321872,Solar,0,8.022
Kazakhstan,KAZ,2010,16321872,Wind,0,8.022
Kazakhstan,KAZ,2010,16321872,Others,0,8.022
Kazakhstan,KAZ,2011,16557201,Hydro,7.883,7.883
Kazakhstan,KAZ,2011,16557201,Solar,0,7.883
Kazakhstan,KAZ,2011,16557201,Wind,0,7.883
Kazakhstan,KAZ,2011,16557201,Others,0,7.883
Kazakhstan,KAZ,2012,16792089,Hydro,7.637,7.64
Kazakhstan,KAZ,2012,16792089,Solar,0,7.64
Kazakhstan,KAZ,2012,16792089,Wind,0.003,7.64
Kazakhstan,KAZ,2012,16792089,Others,0,7.64
Kazakhstan,KAZ,2013,17035550,Hydro,7.731,7.736
Kazakhstan,KAZ,2013,17035550,Solar,0.001,7.736
Kazakhstan,KAZ,2013,17035550,Wind,0.005,7.736
Kazakhstan,KAZ,2013,17035550,Others,0,7.736
Kazakhstan,KAZ,2014,17288285,Hydro,8.263,8.277
Kazakhstan,KAZ,2014,17288285,Solar,0.001,8.277
Kazakhstan,KAZ,2014,17288285,Wind,0.013,8.277
Kazakhstan,KAZ,2014,17288285,Others,0,8.277
Kazakhstan,KAZ,2015,17542806,Hydro,9.269,9.448
Kazakhstan,KAZ,2015,17542806,Solar,0.046,9.448
Kazakhstan,KAZ,2015,17542806,Wind,0.132,9.448
Kazakhstan,KAZ,2015,17542806,Others,0,9.448
Kazakhstan,KAZ,2016,17794055,Hydro,11.621,11.986
Kazakhstan,KAZ,2016,17794055,Solar,0.088,11.986
Kazakhstan,KAZ,2016,17794055,Wind,0.275,11.986
Kazakhstan,KAZ,2016,17794055,Others,0.002,11.986
Kazakhstan,KAZ,2017,18037776,Hydro,11.181,11.6
Kazakhstan,KAZ,2017,18037776,Solar,0.09,11.6
Kazakhstan,KAZ,2017,18037776,Wind,0.33,11.6
Kazakhstan,KAZ,2017,18037776,Others,0,11.6
Kazakhstan,KAZ,2018,18272430,Hydro,10.33,10.988
Kazakhstan,KAZ,2018,18272430,Solar,0.115,10.988
Kazakhstan,KAZ,2018,18272430,Wind,0.541,10.988
Kazakhstan,KAZ,2018,18272430,Others,0.002,10.988
Kuwait,KWT,1965,472037,Hydro,0,0
Kuwait,KWT,1965,472037,Solar,0,0
Kuwait,KWT,1965,472037,Wind,0,0
Kuwait,KWT,1965,472037,Others,0,0
Kuwait,KWT,1966,523166,Hydro,0,0
Kuwait,KWT,1966,523166,Solar,0,0
Kuwait,KWT,1966,523166,Wind,0,0
Kuwait,KWT,1966,523166,Others,0,0
Kuwait,KWT,1967,577164,Hydro,0,0
Kuwait,KWT,1967,577164,Solar,0,0
Kuwait,KWT,1967,577164,Wind,0,0
Kuwait,KWT,1967,577164,Others,0,0
Kuwait,KWT,1968,632899,Hydro,0,0
Kuwait,KWT,1968,632899,Solar,0,0
Kuwait,KWT,1968,632899,Wind,0,0
Kuwait,KWT,1968,632899,Others,0,0
Kuwait,KWT,1969,688979,Hydro,0,0
Kuwait,KWT,1969,688979,Solar,0,0
Kuwait,KWT,1969,688979,Wind,0,0
Kuwait,KWT,1969,688979,Others,0,0
Kuwait,KWT,1970,744450,Hydro,0,0
Kuwait,KWT,1970,744450,Solar,0,0
Kuwait,KWT,1970,744450,Wind,0,0
Kuwait,KWT,1970,744450,Others,0,0
Kuwait,KWT,1971,798642,Hydro,0,0
Kuwait,KWT,1971,798642,Solar,0,0
Kuwait,KWT,1971,798642,Wind,0,0
Kuwait,KWT,1971,798642,Others,0,0
Kuwait,KWT,1972,851916,Hydro,0,0
Kuwait,KWT,1972,851916,Solar,0,0
Kuwait,KWT,1972,851916,Wind,0,0
Kuwait,KWT,1972,851916,Others,0,0
Kuwait,KWT,1973,905635,Hydro,0,0
Kuwait,KWT,1973,905635,Solar,0,0
Kuwait,KWT,1973,905635,Wind,0,0
Kuwait,KWT,1973,905635,Others,0,0
Kuwait,KWT,1974,961770,Hydro,0,0
Kuwait,KWT,1974,961770,Solar,0,0
Kuwait,KWT,1974,961770,Wind,0,0
Kuwait,KWT,1974,961770,Others,0,0
Kuwait,KWT,1975,1021720,Hydro,0,0
Kuwait,KWT,1975,1021720,Solar,0,0
Kuwait,KWT,1975,1021720,Wind,0,0
Kuwait,KWT,1975,1021720,Others,0,0
Kuwait,KWT,1976,1085861,Hydro,0,0
Kuwait,KWT,1976,1085861,Solar,0,0
Kuwait,KWT,1976,1085861,Wind,0,0
Kuwait,KWT,1976,1085861,Others,0,0
Kuwait,KWT,1977,1153583,Hydro,0,0
Kuwait,KWT,1977,1153583,Solar,0,0
Kuwait,KWT,1977,1153583,Wind,0,0
Kuwait,KWT,1977,1153583,Others,0,0
Kuwait,KWT,1978,1224067,Hydro,0,0
Kuwait,KWT,1978,1224067,Solar,0,0
Kuwait,KWT,1978,1224067,Wind,0,0
Kuwait,KWT,1978,1224067,Others,0,0
Kuwait,KWT,1979,1296081,Hydro,0,0
Kuwait,KWT,1979,1296081,Solar,0,0
Kuwait,KWT,1979,1296081,Wind,0,0
Kuwait,KWT,1979,1296081,Others,0,0
Kuwait,KWT,1980,1368677,Hydro,0,0
Kuwait,KWT,1980,1368677,Solar,0,0
Kuwait,KWT,1980,1368677,Wind,0,0
Kuwait,KWT,1980,1368677,Others,0,0
Kuwait,KWT,1981,1439331,Hydro,0,0
Kuwait,KWT,1981,1439331,Solar,0,0
Kuwait,KWT,1981,1439331,Wind,0,0
Kuwait,KWT,1981,1439331,Others,0,0
Kuwait,KWT,1982,1507645,Hydro,0,0
Kuwait,KWT,1982,1507645,Solar,0,0
Kuwait,KWT,1982,1507645,Wind,0,0
Kuwait,KWT,1982,1507645,Others,0,0
Kuwait,KWT,1983,1576968,Hydro,0,0
Kuwait,KWT,1983,1576968,Solar,0,0
Kuwait,KWT,1983,1576968,Wind,0,0
Kuwait,KWT,1983,1576968,Others,0,0
Kuwait,KWT,1984,1652150,Hydro,0,0
Kuwait,KWT,1984,1652150,Solar,0,0
Kuwait,KWT,1984,1652150,Wind,0,0
Kuwait,KWT,1984,1652150,Others,0,0
Kuwait,KWT,1985,1735274,Hydro,0,0
Kuwait,KWT,1985,1735274,Solar,0,0
Kuwait,KWT,1985,1735274,Wind,0,0
Kuwait,KWT,1985,1735274,Others,0,0
Kuwait,KWT,1986,1832310,Hydro,0,0
Kuwait,KWT,1986,1832310,Solar,0,0
Kuwait,KWT,1986,1832310,Wind,0,0
Kuwait,KWT,1986,1832310,Others,0,0
Kuwait,KWT,1987,1938909,Hydro,0,0
Kuwait,KWT,1987,1938909,Solar,0,0
Kuwait,KWT,1987,1938909,Wind,0,0
Kuwait,KWT,1987,1938909,Others,0,0
Kuwait,KWT,1988,2034857,Hydro,0,0
Kuwait,KWT,1988,2034857,Solar,0,0
Kuwait,KWT,1988,2034857,Wind,0,0
Kuwait,KWT,1988,2034857,Others,0,0
Kuwait,KWT,1989,2092777,Hydro,0,0
Kuwait,KWT,1989,2092777,Solar,0,0
Kuwait,KWT,1989,2092777,Wind,0,0
Kuwait,KWT,1989,2092777,Others,0,0
Kuwait,KWT,1990,2095344,Hydro,0,0
