Entity,Code,Year,Renewable.Source,Terawatt.Hours
Philippines,PHL,2009,Wind,0.064
Philippines,PHL,2009,Others,10.338
Philippines,PHL,2010,Hydro,7.803
Philippines,PHL,2010,Solar,0.001
Philippines,PHL,2010,Wind,0.062
Philippines,PHL,2010,Others,9.956
Philippines,PHL,2011,Hydro,9.698
Philippines,PHL,2011,Solar,0.001
Philippines,PHL,2011,Wind,0.088
Philippines,PHL,2011,Others,10.058
Philippines,PHL,2012,Hydro,10.252
Philippines,PHL,2012,Solar,0.001
Philippines,PHL,2012,Wind,0.075
Philippines,PHL,2012,Others,10.433
Philippines,PHL,2013,Hydro,10.019
Philippines,PHL,2013,Solar,0.001
Philippines,PHL,2013,Wind,0.066
Philippines,PHL,2013,Others,9.817
Philippines,PHL,2014,Hydro,9.137
Philippines,PHL,2014,Solar,0.017
Philippines,PHL,2014,Wind,0.152
Philippines,PHL,2014,Others,10.504
Philippines,PHL,2015,Hydro,8.665
Philippines,PHL,2015,Solar,0.139
Philippines,PHL,2015,Wind,0.748
Philippines,PHL,2015,Others,11.411
Philippines,PHL,2016,Hydro,8.111
Philippines,PHL,2016,Solar,1.097
Philippines,PHL,2016,Wind,0.975
Philippines,PHL,2016,Others,11.796
Philippines,PHL,2017,Hydro,9.605
Philippines,PHL,2017,Solar,1.201
Philippines,PHL,2017,Wind,1.094
Philippines,PHL,2017,Others,11.283
Philippines,PHL,2018,Hydro,9.384
Philippines,PHL,2018,Solar,1.249
Philippines,PHL,2018,Wind,1.153
Philippines,PHL,2018,Others,11.54
Poland,POL,1965,Hydro,0.903
Poland,POL,1965,Solar,0
Poland,POL,1965,Wind,0
Poland,POL,1965,Others,0.026
Poland,POL,1966,Hydro,0.899
Poland,POL,1966,Solar,0
Poland,POL,1966,Wind,0
Poland,POL,1966,Others,0.038
Poland,POL,1967,Hydro,0.954
Poland,POL,1967,Solar,0
Poland,POL,1967,Wind,0
Poland,POL,1967,Others,0.044
Poland,POL,1968,Hydro,1.009
Poland,POL,1968,Solar,0
Poland,POL,1968,Wind,0
Poland,POL,1968,Others,0.047
Poland,POL,1969,Hydro,0.81
Poland,POL,1969,Solar,0
Poland,POL,1969,Wind,0
Poland,POL,1969,Others,0.084
Poland,POL,1970,Hydro,1.769
Poland,POL,1970,Solar,0
Poland,POL,1970,Wind,0
Poland,POL,1970,Others,0.059
Poland,POL,1971,Hydro,1.569
Poland,POL,1971,Solar,0
Poland,POL,1971,Wind,0
Poland,POL,1971,Others,0.101
Poland,POL,1972,Hydro,1.5
Poland,POL,1972,Solar,0
Poland,POL,1972,Wind,0
Poland,POL,1972,Others,0.185
Poland,POL,1973,Hydro,1.455
Poland,POL,1973,Solar,0
Poland,POL,1973,Wind,0
Poland,POL,1973,Others,0.223
Poland,POL,1974,Hydro,2.121
Poland,POL,1974,Solar,0
Poland,POL,1974,Wind,0
Poland,POL,1974,Others,0.235
Poland,POL,1975,Hydro,1.988
Poland,POL,1975,Solar,0
Poland,POL,1975,Wind,0
Poland,POL,1975,Others,0.211
Poland,POL,1976,Hydro,1.64
Poland,POL,1976,Solar,0
Poland,POL,1976,Wind,0
Poland,POL,1976,Others,0.183
Poland,POL,1977,Hydro,1.959
Poland,POL,1977,Solar,0
Poland,POL,1977,Wind,0
Poland,POL,1977,Others,0.265
Poland,POL,1978,Hydro,1.948
Poland,POL,1978,Solar,0
Poland,POL,1978,Wind,0
Poland,POL,1978,Others,0.262
Poland,POL,1979,Hydro,1.804
Poland,POL,1979,Solar,0
Poland,POL,1979,Wind,0
Poland,POL,1979,Others,0.24
Poland,POL,1980,Hydro,2.35
Poland,POL,1980,Solar,0
Poland,POL,1980,Wind,0
Poland,POL,1980,Others,0.248
Poland,POL,1981,Hydro,2.135
Poland,POL,1981,Solar,0
Poland,POL,1981,Wind,0
Poland,POL,1981,Others,0.269
Poland,POL,1982,Hydro,1.542
Poland,POL,1982,Solar,0
Poland,POL,1982,Wind,0
Poland,POL,1982,Others,0.269
Poland,POL,1983,Hydro,1.68
Poland,POL,1983,Solar,0
Poland,POL,1983,Wind,0
Poland,POL,1983,Others,0.362
Poland,POL,1984,Hydro,1.405
Poland,POL,1984,Solar,0
Poland,POL,1984,Wind,0
Poland,POL,1984,Others,0.345
Poland,POL,1985,Hydro,1.854
Poland,POL,1985,Solar,0
Poland,POL,1985,Wind,0
Poland,POL,1985,Others,0.397
Poland,POL,1986,Hydro,1.566
Poland,POL,1986,Solar,0
Poland,POL,1986,Wind,0
Poland,POL,1986,Others,0.368
Poland,POL,1987,Hydro,1.665
Poland,POL,1987,Solar,0
Poland,POL,1987,Wind,0
Poland,POL,1987,Others,0.193
Poland,POL,1988,Hydro,1.789
Poland,POL,1988,Solar,0
Poland,POL,1988,Wind,0
Poland,POL,1988,Others,0.094
Poland,POL,1989,Hydro,1.61
Poland,POL,1989,Solar,0
Poland,POL,1989,Wind,0
Poland,POL,1989,Others,0.103
Poland,POL,1990,Hydro,1.417
Poland,POL,1990,Solar,0
Poland,POL,1990,Wind,0
Poland,POL,1990,Others,0.055
Poland,POL,1991,Hydro,1.425
Poland,POL,1991,Solar,0
Poland,POL,1991,Wind,0
Poland,POL,1991,Others,0.083
Poland,POL,1992,Hydro,1.507
Poland,POL,1992,Solar,0
Poland,POL,1992,Wind,0
Poland,POL,1992,Others,0.111
Poland,POL,1993,Hydro,1.488
Poland,POL,1993,Solar,0
Poland,POL,1993,Wind,0
Poland,POL,1993,Others,0.061
Poland,POL,1994,Hydro,1.733
Poland,POL,1994,Solar,0
Poland,POL,1994,Wind,0
Poland,POL,1994,Others,0.051
Poland,POL,1995,Hydro,1.887
Poland,POL,1995,Solar,0
Poland,POL,1995,Wind,0.001
Poland,POL,1995,Others,0.067
Poland,POL,1996,Hydro,1.931
Poland,POL,1996,Solar,0
Poland,POL,1996,Wind,0
Poland,POL,1996,Others,0.133
Poland,POL,1997,Hydro,1.961
Poland,POL,1997,Solar,0
Poland,POL,1997,Wind,0.002
Poland,POL,1997,Others,0.169
Poland,POL,1998,Hydro,2.309
Poland,POL,1998,Solar,0
Poland,POL,1998,Wind,0.004
Poland,POL,1998,Others,0.22
Poland,POL,1999,Hydro,2.155
Poland,POL,1999,Solar,0
Poland,POL,1999,Wind,0.004
Poland,POL,1999,Others,0.193
Poland,POL,2000,Hydro,2.106
Poland,POL,2000,Solar,0
Poland,POL,2000,Wind,0.005
Poland,POL,2000,Others,0.221
Poland,POL,2001,Hydro,2.325
Poland,POL,2001,Solar,0
Poland,POL,2001,Wind,0.014
Poland,POL,2001,Others,0.444
Poland,POL,2002,Hydro,2.279
Poland,POL,2002,Solar,0
Poland,POL,2002,Wind,0.061
Poland,POL,2002,Others,0.427
Poland,POL,2003,Hydro,1.671
Poland,POL,2003,Solar,0
Poland,POL,2003,Wind,0.124
Poland,POL,2003,Others,0.455
Poland,POL,2004,Hydro,2.082
Poland,POL,2004,Solar,0
Poland,POL,2004,Wind,0.142
Poland,POL,2004,Others,0.85
Poland,POL,2005,Hydro,2.201
Poland,POL,2005,Solar,0
Poland,POL,2005,Wind,0.135
Poland,POL,2005,Others,1.511
Poland,POL,2006,Hydro,2.042
Poland,POL,2006,Solar,0
Poland,POL,2006,Wind,0.256
Poland,POL,2006,Others,1.993
Poland,POL,2007,Hydro,2.352
Poland,POL,2007,Solar,0
Poland,POL,2007,Wind,0.522
Poland,POL,2007,Others,2.555
Poland,POL,2008,Hydro,2.153
Poland,POL,2008,Solar,0
Poland,POL,2008,Wind,0.837
Poland,POL,2008,Others,3.617
Poland,POL,2009,Hydro,2.375
Poland,POL,2009,Solar,0
Poland,POL,2009,Wind,1.077
Poland,POL,2009,Others,5.226
Poland,POL,2010,Hydro,2.92
Poland,POL,2010,Solar,0
Poland,POL,2010,Wind,1.664
Poland,POL,2010,Others,6.304
Poland,POL,2011,Hydro,2.332
Poland,POL,2011,Solar,0
Poland,POL,2011,Wind,3.205
Poland,POL,2011,Others,7.601
Poland,POL,2012,Hydro,2.037
Poland,POL,2012,Solar,0.001
Poland,POL,2012,Wind,4.747
Poland,POL,2012,Others,10.094
Poland,POL,2013,Hydro,2.439
Poland,POL,2013,Solar,0.002
Poland,POL,2013,Wind,6.004
Poland,POL,2013,Others,8.622
Poland,POL,2014,Hydro,2.183
Poland,POL,2014,Solar,0.007
Poland,POL,2014,Wind,7.678
Poland,POL,2014,Others,9.977
Poland,POL,2015,Hydro,1.832
Poland,POL,2015,Solar,0.057
Poland,POL,2015,Wind,10.858
Poland,POL,2015,Others,9.936
Poland,POL,2016,Hydro,2.139
Poland,POL,2016,Solar,0.124
Poland,POL,2016,Wind,12.588
Poland,POL,2016,Others,7.957
Poland,POL,2017,Hydro,2.56
Poland,POL,2017,Solar,0.165
Poland,POL,2017,Wind,14.909
Poland,POL,2017,Others,6.488
Poland,POL,2018,Hydro,1.971
Poland,POL,2018,Solar,0.299
Poland,POL,2018,Wind,12.845
Poland,POL,2018,Others,6.331
Portugal,PRT,1965,Hydro,3.975
Portugal,PRT,1965,Solar,0
Portugal,PRT,1965,Wind,0
Portugal,PRT,1965,Others,0.207
Portugal,PRT,1966,Hydro,5.276
Portugal,PRT,1966,Solar,0
Portugal,PRT,1966,Wind,0
Portugal,PRT,1966,Others,0.2
Portugal,PRT,1967,Hydro,5.481
Portugal,PRT,1967,Solar,0
Portugal,PRT,1967,Wind,0
Portugal,PRT,1967,Others,0.192
Portugal,PRT,1968,Hydro,5.188
Portugal,PRT,1968,Solar,0
Portugal,PRT,1968,Wind,0
Portugal,PRT,1968,Others,0.228
Portugal,PRT,1969,Hydro,6.311
Portugal,PRT,1969,Solar,0
Portugal,PRT,1969,Wind,0
Portugal,PRT,1969,Others,0.28
Portugal,PRT,1970,Hydro,5.804
Portugal,PRT,1970,Solar,0
Portugal,PRT,1970,Wind,0
Portugal,PRT,1970,Others,0.186
Portugal,PRT,1971,Hydro,6.17
Portugal,PRT,1971,Solar,0
Portugal,PRT,1971,Wind,0
Portugal,PRT,1971,Others,0.143
Portugal,PRT,1972,Hydro,7.086
Portugal,PRT,1972,Solar,0
Portugal,PRT,1972,Wind,0
Portugal,PRT,1972,Others,0.113
Portugal,PRT,1973,Hydro,7.325
Portugal,PRT,1973,Solar,0
Portugal,PRT,1973,Wind,0
Portugal,PRT,1973,Others,0.2
Portugal,PRT,1974,Hydro,7.828
Portugal,PRT,1974,Solar,0
Portugal,PRT,1974,Wind,0
Portugal,PRT,1974,Others,0.18
Portugal,PRT,1975,Hydro,6.41
Portugal,PRT,1975,Solar,0
Portugal,PRT,1975,Wind,0
Portugal,PRT,1975,Others,0.236
Portugal,PRT,1976,Hydro,4.787
Portugal,PRT,1976,Solar,0
Portugal,PRT,1976,Wind,0
Portugal,PRT,1976,Others,0.23
Portugal,PRT,1977,Hydro,9.966
Portugal,PRT,1977,Solar,0
Portugal,PRT,1977,Wind,0
Portugal,PRT,1977,Others,0.234
Portugal,PRT,1978,Hydro,10.811
Portugal,PRT,1978,Solar,0
Portugal,PRT,1978,Wind,0
Portugal,PRT,1978,Others,0.232
Portugal,PRT,1979,Hydro,11.213
Portugal,PRT,1979,Solar,0
Portugal,PRT,1979,Wind,0
Portugal,PRT,1979,Others,0.258
Portugal,PRT,1980,Hydro,8.015
Portugal,PRT,1980,Solar,0
Portugal,PRT,1980,Wind,0
Portugal,PRT,1980,Others,0.32
Portugal,PRT,1981,Hydro,5.019
Portugal,PRT,1981,Solar,0
Portugal,PRT,1981,Wind,0
Portugal,PRT,1981,Others,0.311
Portugal,PRT,1982,Hydro,6.921
Portugal,PRT,1982,Solar,0
Portugal,PRT,1982,Wind,0
Portugal,PRT,1982,Others,0.353
Portugal,PRT,1983,Hydro,8.026
Portugal,PRT,1983,Solar,0
Portugal,PRT,1983,Wind,0
Portugal,PRT,1983,Others,0.405
Portugal,PRT,1984,Hydro,9.765
Portugal,PRT,1984,Solar,0
Portugal,PRT,1984,Wind,0
Portugal,PRT,1984,Others,0.373
Portugal,PRT,1985,Hydro,10.693
Portugal,PRT,1985,Solar,0
Portugal,PRT,1985,Wind,0
Portugal,PRT,1985,Others,0.548
Portugal,PRT,1986,Hydro,8.514
Portugal,PRT,1986,Solar,0
Portugal,PRT,1986,Wind,0
Portugal,PRT,1986,Others,0.606
Portugal,PRT,1987,Hydro,9.153
Portugal,PRT,1987,Solar,0
Portugal,PRT,1987,Wind,0
Portugal,PRT,1987,Others,0.614
Portugal,PRT,1988,Hydro,12.233
Portugal,PRT,1988,Solar,0
Portugal,PRT,1988,Wind,0
Portugal,PRT,1988,Others,0.653
Portugal,PRT,1989,Hydro,5.819
Portugal,PRT,1989,Solar,0.001
Portugal,PRT,1989,Wind,0.001
Portugal,PRT,1989,Others,0.661
Portugal,PRT,1990,Hydro,9.157
Portugal,PRT,1990,Solar,0
Portugal,PRT,1990,Wind,0.001
Portugal,PRT,1990,Others,0.693
Portugal,PRT,1991,Hydro,9.043
Portugal,PRT,1991,Solar,0
Portugal,PRT,1991,Wind,0.001
Portugal,PRT,1991,Others,0.813
Portugal,PRT,1992,Hydro,4.646
Portugal,PRT,1992,Solar,0
Portugal,PRT,1992,Wind,0.004
Portugal,PRT,1992,Others,0.887
Portugal,PRT,1993,Hydro,8.538
Portugal,PRT,1993,Solar,0
Portugal,PRT,1993,Wind,0.011
Portugal,PRT,1993,Others,0.905
Portugal,PRT,1994,Hydro,10.658
Portugal,PRT,1994,Solar,0
Portugal,PRT,1994,Wind,0.017
Portugal,PRT,1994,Others,0.967
Portugal,PRT,1995,Hydro,8.343
Portugal,PRT,1995,Solar,0
Portugal,PRT,1995,Wind,0.016
Portugal,PRT,1995,Others,1.03
Portugal,PRT,1996,Hydro,14.761
Portugal,PRT,1996,Solar,0.001
Portugal,PRT,1996,Wind,0.021
Portugal,PRT,1996,Others,1.008
Portugal,PRT,1997,Hydro,13.105
Portugal,PRT,1997,Solar,0.001
Portugal,PRT,1997,Wind,0.038
Portugal,PRT,1997,Others,1.087
Portugal,PRT,1998,Hydro,12.983
Portugal,PRT,1998,Solar,0.001
Portugal,PRT,1998,Wind,0.089
Portugal,PRT,1998,Others,1.08
Portugal,PRT,1999,Hydro,7.286
Portugal,PRT,1999,Solar,0.001
Portugal,PRT,1999,Wind,0.123
Portugal,PRT,1999,Others,1.238
Portugal,PRT,2000,Hydro,11.323
Portugal,PRT,2000,Solar,0.001
Portugal,PRT,2000,Wind,0.168
Portugal,PRT,2000,Others,1.376
Portugal,PRT,2001,Hydro,14.034
Portugal,PRT,2001,Solar,0.002
Portugal,PRT,2001,Wind,0.256
Portugal,PRT,2001,Others,1.45
Portugal,PRT,2002,Hydro,7.8
Portugal,PRT,2002,Solar,0.002
Portugal,PRT,2002,Wind,0.362
Portugal,PRT,2002,Others,1.569
Portugal,PRT,2003,Hydro,15.723
Portugal,PRT,2003,Solar,0.003
Portugal,PRT,2003,Wind,0.496
Portugal,PRT,2003,Others,1.484
Portugal,PRT,2004,Hydro,9.869
Portugal,PRT,2004,Solar,0.003
Portugal,PRT,2004,Wind,0.816
Portugal,PRT,2004,Others,1.631
Portugal,PRT,2005,Hydro,4.731
Portugal,PRT,2005,Solar,0.004
Portugal,PRT,2005,Wind,1.773
Portugal,PRT,2005,Others,1.722
Portugal,PRT,2006,Hydro,10.919
Portugal,PRT,2006,Solar,0.005
Portugal,PRT,2006,Wind,2.925
Portugal,PRT,2006,Others,1.789
Portugal,PRT,2007,Hydro,10.027
Portugal,PRT,2007,Solar,0.024
Portugal,PRT,2007,Wind,4.037
Portugal,PRT,2007,Others,2.083
Portugal,PRT,2008,Hydro,6.799
Portugal,PRT,2008,Solar,0.041
Portugal,PRT,2008,Wind,5.757
Portugal,PRT,2008,Others,2.044
Portugal,PRT,2009,Hydro,8.285
Portugal,PRT,2009,Solar,0.16
Portugal,PRT,2009,Wind,7.577
Portugal,PRT,2009,Others,2.271
Portugal,PRT,2010,Hydro,16.148
Portugal,PRT,2010,Solar,0.215
Portugal,PRT,2010,Wind,9.182
Portugal,PRT,2010,Others,2.811
Portugal,PRT,2011,Hydro,11.536
Portugal,PRT,2011,Solar,0.282
Portugal,PRT,2011,Wind,9.162
Portugal,PRT,2011,Others,3.133
Portugal,PRT,2012,Hydro,5.622
Portugal,PRT,2012,Solar,0.393
Portugal,PRT,2012,Wind,10.26
Portugal,PRT,2012,Others,3.097
Portugal,PRT,2013,Hydro,13.73
Portugal,PRT,2013,Solar,0.479
Portugal,PRT,2013,Wind,12.015
Portugal,PRT,2013,Others,3.248
Portugal,PRT,2014,Hydro,15.569
Portugal,PRT,2014,Solar,0.627
Portugal,PRT,2014,Wind,12.111
Portugal,PRT,2014,Others,3.254
Portugal,PRT,2015,Hydro,8.661
Portugal,PRT,2015,Solar,0.796
Portugal,PRT,2015,Wind,11.608
Portugal,PRT,2015,Others,3.308
Portugal,PRT,2016,Hydro,15.723
Portugal,PRT,2016,Solar,0.822
Portugal,PRT,2016,Wind,12.474
Portugal,PRT,2016,Others,3.242
Portugal,PRT,2017,Hydro,5.897
Portugal,PRT,2017,Solar,0.992
Portugal,PRT,2017,Wind,12.248
Portugal,PRT,2017,Others,3.437
Portugal,PRT,2018,Hydro,12.346
Portugal,PRT,2018,Solar,1.02
Portugal,PRT,2018,Wind,12.657
Portugal,PRT,2018,Others,3.439
Qatar,QAT,1965,Hydro,0
Qatar,QAT,1965,Solar,0
Qatar,QAT,1965,Wind,0
Qatar,QAT,1965,Others,0
Qatar,QAT,1966,Hydro,0
Qatar,QAT,1966,Solar,0
Qatar,QAT,1966,Wind,0
Qatar,QAT,1966,Others,0
Qatar,QAT,1967,Hydro,0
Qatar,QAT,1967,Solar,0
Qatar,QAT,1967,Wind,0
Qatar,QAT,1967,Others,0
Qatar,QAT,1968,Hydro,0
Qatar,QAT,1968,Solar,0
Qatar,QAT,1968,Wind,0
Qatar,QAT,1968,Others,0
Qatar,QAT,1969,Hydro,0
Qatar,QAT,1969,Solar,0
Qatar,QAT,1969,Wind,0
Qatar,QAT,1969,Others,0
Qatar,QAT,1970,Hydro,0
Qatar,QAT,1970,Solar,0
Qatar,QAT,1970,Wind,0
Qatar,QAT,1970,Others,0
Qatar,QAT,1971,Hydro,0
Qatar,QAT,1971,Solar,0
Qatar,QAT,1971,Wind,0
Qatar,QAT,1971,Others,0
Qatar,QAT,1972,Hydro,0
Qatar,QAT,1972,Solar,0
Qatar,QAT,1972,Wind,0
Qatar,QAT,1972,Others,0
Qatar,QAT,1973,Hydro,0
Qatar,QAT,1973,Solar,0
Qatar,QAT,1973,Wind,0
Qatar,QAT,1973,Others,0
Qatar,QAT,1974,Hydro,0
Qatar,QAT,1974,Solar,0
Qatar,QAT,1974,Wind,0
Qatar,QAT,1974,Others,0
Qatar,QAT,1975,Hydro,0
Qatar,QAT,1975,Solar,0
Qatar,QAT,1975,Wind,0
Qatar,QAT,1975,Others,0
Qatar,QAT,1976,Hydro,0
Qatar,QAT,1976,Solar,0
Qatar,QAT,1976,Wind,0
Qatar,QAT,1976,Others,0
Qatar,QAT,1977,Hydro,0
Qatar,QAT,1977,Solar,0
Qatar,QAT,1977,Wind,0
Qatar,QAT,1977,Others,0
Qatar,QAT,1978,Hydro,0
Qatar,QAT,1978,Solar,0
Qatar,QAT,1978,Wind,0
Qatar,QAT,1978,Others,0
Qatar,QAT,1979,Hydro,0
Qatar,QAT,1979,Solar,0
Qatar,QAT,1979,Wind,0
Qatar,QAT,1979,Others,0
Qatar,QAT,1980,Hydro,0
Qatar,QAT,1980,Solar,0
Qatar,QAT,1980,Wind,0
Qatar,QAT,1980,Others,0
Qatar,QAT,1981,Hydro,0
Qatar,QAT,1981,Solar,0
Qatar,QAT,1981,Wind,0
Qatar,QAT,1981,Others,0
Qatar,QAT,1982,Hydro,0
Qatar,QAT,1982,Solar,0
Qatar,QAT,1982,Wind,0
Qatar,QAT,1982,Others,0
Qatar,QAT,1983,Hydro,0
Qatar,QAT,1983,Solar,0
Qatar,QAT,1983,Wind,0
Qatar,QAT,1983,Others,0
Qatar,QAT,1984,Hydro,0
Qatar,QAT,1984,Solar,0
Qatar,QAT,1984,Wind,0
Qatar,QAT,1984,Others,0
Qatar,QAT,1985,Hydro,0
Qatar,QAT,1985,Solar,0
Qatar,QAT,1985,Wind,0
Qatar,QAT,1985,Others,0
Qatar,QAT,1986,Hydro,0
Qatar,QAT,1986,Solar,0
Qatar,QAT,1986,Wind,0
Qatar,QAT,1986,Others,0
Qatar,QAT,1987,Hydro,0
Qatar,QAT,1987,Solar,0
Qatar,QAT,1987,Wind,0
Qatar,QAT,1987,Others,0
Qatar,QAT,1988,Hydro,0
Qatar,QAT,1988,Solar,0
Qatar,QAT,1988,Wind,0
Qatar,QAT,1988,Others,0
Qatar,QAT,1989,Hydro,0
Qatar,QAT,1989,Solar,0
Qatar,QAT,1989,Wind,0
Qatar,QAT,1989,Others,0
Qatar,QAT,1990,Hydro,0
Qatar,QAT,1990,Solar,0
Qatar,QAT,1990,Wind,0
Qatar,QAT,1990,Others,0
Qatar,QAT,1991,Hydro,0
Qatar,QAT,1991,Solar,0
Qatar,QAT,1991,Wind,0
Qatar,QAT,1991,Others,0
Qatar,QAT,1992,Hydro,0
Qatar,QAT,1992,Solar,0
Qatar,QAT,1992,Wind,0
Qatar,QAT,1992,Others,0
Qatar,QAT,1993,Hydro,0
Qatar,QAT,1993,Solar,0
Qatar,QAT,1993,Wind,0
Qatar,QAT,1993,Others,0
Qatar,QAT,1994,Hydro,0
Qatar,QAT,1994,Solar,0
Qatar,QAT,1994,Wind,0
Qatar,QAT,1994,Others,0
Qatar,QAT,1995,Hydro,0
Qatar,QAT,1995,Solar,0
Qatar,QAT,1995,Wind,0
Qatar,QAT,1995,Others,0
Qatar,QAT,1996,Hydro,0
Qatar,QAT,1996,Solar,0
Qatar,QAT,1996,Wind,0
Qatar,QAT,1996,Others,0
Qatar,QAT,1997,Hydro,0
Qatar,QAT,1997,Solar,0
Qatar,QAT,1997,Wind,0
Qatar,QAT,1997,Others,0
Qatar,QAT,1998,Hydro,0
Qatar,QAT,1998,Solar,0
Qatar,QAT,1998,Wind,0
Qatar,QAT,1998,Others,0
Qatar,QAT,1999,Hydro,0
Qatar,QAT,1999,Solar,0
Qatar,QAT,1999,Wind,0
Qatar,QAT,1999,Others,0
Qatar,QAT,2000,Hydro,0
Qatar,QAT,2000,Solar,0
Qatar,QAT,2000,Wind,0
Qatar,QAT,2000,Others,0
Qatar,QAT,2001,Hydro,0
Qatar,QAT,2001,Solar,0
Qatar,QAT,2001,Wind,0
Qatar,QAT,2001,Others,0
Qatar,QAT,2002,Hydro,0
Qatar,QAT,2002,Solar,0
Qatar,QAT,2002,Wind,0
Qatar,QAT,2002,Others,0
Qatar,QAT,2003,Hydro,0
Qatar,QAT,2003,Solar,0
Qatar,QAT,2003,Wind,0
Qatar,QAT,2003,Others,0
Qatar,QAT,2004,Hydro,0
Qatar,QAT,2004,Solar,0
Qatar,QAT,2004,Wind,0
Qatar,QAT,2004,Others,0
Qatar,QAT,2005,Hydro,0
Qatar,QAT,2005,Solar,0
Qatar,QAT,2005,Wind,0
Qatar,QAT,2005,Others,0
Qatar,QAT,2006,Hydro,0
Qatar,QAT,2006,Solar,0
Qatar,QAT,2006,Wind,0
Qatar,QAT,2006,Others,0
Qatar,QAT,2007,Hydro,0
Qatar,QAT,2007,Solar,0
Qatar,QAT,2007,Wind,0
Qatar,QAT,2007,Others,0
Qatar,QAT,2008,Hydro,0
Qatar,QAT,2008,Solar,0
Qatar,QAT,2008,Wind,0
Qatar,QAT,2008,Others,0
Qatar,QAT,2009,Hydro,0
Qatar,QAT,2009,Solar,0
Qatar,QAT,2009,Wind,0
Qatar,QAT,2009,Others,0
Qatar,QAT,2010,Hydro,0
Qatar,QAT,2010,Solar,0
Qatar,QAT,2010,Wind,0
Qatar,QAT,2010,Others,0
Qatar,QAT,2011,Hydro,0
Qatar,QAT,2011,Solar,0.001
Qatar,QAT,2011,Wind,0
Qatar,QAT,2011,Others,0.115
Qatar,QAT,2012,Hydro,0
Qatar,QAT,2012,Solar,0.001
Qatar,QAT,2012,Wind,0
Qatar,QAT,2012,Others,0.115
Qatar,QAT,2013,Hydro,0
Qatar,QAT,2013,Solar,0.004
Qatar,QAT,2013,Wind,0
Qatar,QAT,2013,Others,0.115
Qatar,QAT,2014,Hydro,0
Qatar,QAT,2014,Solar,0.006
Qatar,QAT,2014,Wind,0
Qatar,QAT,2014,Others,0.115
Qatar,QAT,2015,Hydro,0
Qatar,QAT,2015,Solar,0.006
Qatar,QAT,2015,Wind,0
Qatar,QAT,2015,Others,0.115
Qatar,QAT,2016,Hydro,0
Qatar,QAT,2016,Solar,0.008
Qatar,QAT,2016,Wind,0
Qatar,QAT,2016,Others,0.115
Qatar,QAT,2017,Hydro,0
Qatar,QAT,2017,Solar,0.009
Qatar,QAT,2017,Wind,0
Qatar,QAT,2017,Others,0.114
Qatar,QAT,2018,Hydro,0
Qatar,QAT,2018,Solar,0.009
Qatar,QAT,2018,Wind,0
Qatar,QAT,2018,Others,0.114
Romania,ROU,1965,Hydro,0.999
Romania,ROU,1965,Solar,0
Romania,ROU,1965,Wind,0
Romania,ROU,1965,Others,0
Romania,ROU,1966,Hydro,1.034
Romania,ROU,1966,Solar,0
Romania,ROU,1966,Wind,0
Romania,ROU,1966,Others,0
Romania,ROU,1967,Hydro,1.476
Romania,ROU,1967,Solar,0
Romania,ROU,1967,Wind,0
Romania,ROU,1967,Others,0
Romania,ROU,1968,Hydro,1.56
Romania,ROU,1968,Solar,0
Romania,ROU,1968,Wind,0
Romania,ROU,1968,Others,0
Romania,ROU,1969,Hydro,2.223
Romania,ROU,1969,Solar,0
Romania,ROU,1969,Wind,0
Romania,ROU,1969,Others,0
Romania,ROU,1970,Hydro,2.767
Romania,ROU,1970,Solar,0
Romania,ROU,1970,Wind,0
Romania,ROU,1970,Others,0
Romania,ROU,1971,Hydro,4.499
Romania,ROU,1971,Solar,0
Romania,ROU,1971,Wind,0
Romania,ROU,1971,Others,0
Romania,ROU,1972,Hydro,7.341
Romania,ROU,1972,Solar,0
Romania,ROU,1972,Wind,0
Romania,ROU,1972,Others,0
Romania,ROU,1973,Hydro,7.548
Romania,ROU,1973,Solar,0
Romania,ROU,1973,Wind,0
Romania,ROU,1973,Others,0
Romania,ROU,1974,Hydro,8.476
Romania,ROU,1974,Solar,0
Romania,ROU,1974,Wind,0
Romania,ROU,1974,Others,0
Romania,ROU,1975,Hydro,8.711
Romania,ROU,1975,Solar,0
Romania,ROU,1975,Wind,0
Romania,ROU,1975,Others,0
Romania,ROU,1976,Hydro,8.105
Romania,ROU,1976,Solar,0
Romania,ROU,1976,Wind,0
Romania,ROU,1976,Others,0
Romania,ROU,1977,Hydro,9.338
Romania,ROU,1977,Solar,0
Romania,ROU,1977,Wind,0
Romania,ROU,1977,Others,0
Romania,ROU,1978,Hydro,10.62
Romania,ROU,1978,Solar,0
Romania,ROU,1978,Wind,0
Romania,ROU,1978,Others,0
Romania,ROU,1979,Hydro,11.34
Romania,ROU,1979,Solar,0
Romania,ROU,1979,Wind,0
Romania,ROU,1979,Others,0
Romania,ROU,1980,Hydro,12.644
Romania,ROU,1980,Solar,0
Romania,ROU,1980,Wind,0
Romania,ROU,1980,Others,0
Romania,ROU,1981,Hydro,12.737
Romania,ROU,1981,Solar,0
Romania,ROU,1981,Wind,0
Romania,ROU,1981,Others,0
Romania,ROU,1982,Hydro,11.853
Romania,ROU,1982,Solar,0
Romania,ROU,1982,Wind,0
Romania,ROU,1982,Others,0
Romania,ROU,1983,Hydro,10.036
Romania,ROU,1983,Solar,0
Romania,ROU,1983,Wind,0
Romania,ROU,1983,Others,0
