Country,Country_Code,Year,Hydro_TW,Solar_TW,Wind_TW,Other_TW,Total_TW,Population
Norway,NOR,1971,63.9398792,0,0,0,63.9398792,3903039
Norway,NOR,1972,68.1383092,0,0,0,68.1383092,3933004
Norway,NOR,1973,73.6537204,0,0,0,73.6537204,3960612
Norway,NOR,1974,76.654493,0,0,0,76.654493,3985258
Norway,NOR,1975,77.4323074,0,0,0,77.4323074,4007313
Norway,NOR,1976,82.0505804,0,0,0,82.0505804,4026152
Norway,NOR,1977,72.2085766,0,0,0,72.2085766,4043205
Norway,NOR,1978,80.87502,0,0,0,80.87502,4058671
Norway,NOR,1979,88.9934578,0,0,0,88.9934578,4072517
Norway,NOR,1980,83.9818582,0,0,0,83.9818582,4085620
Norway,NOR,1981,93.2846952,0,0,0,93.2846952,4099702
Norway,NOR,1982,92.9002074,0,0,0,92.9002074,4114787
Norway,NOR,1983,106.0656,0,0,0,106.0656,4128432
Norway,NOR,1984,106.3572804,0,0,0,106.3572804,4140099
Norway,NOR,1985,102.383,0,0,0.005,102.38799999999999,4152516
Norway,NOR,1986,96.201,0,0,0.026,96.22699999999999,4167354
Norway,NOR,1987,103.273,0,0,0.021,103.294,4186905
Norway,NOR,1988,108.857,0,0,0.027,108.884,4209488
Norway,NOR,1989,118.4,0,0,0.029,118.429,4226901
Norway,NOR,1990,121.145,0,0,0.213,121.35799999999999,4241473
Norway,NOR,1991,110.134,0,0,0.209,110.343,4261732
Norway,NOR,1992,116.671,0,0,0.227,116.89800000000001,4286401
Norway,NOR,1993,119.233,0,0,0.243,119.476,4311991
Norway,NOR,1994,111.643,0,0,0.27,111.913,4336613
Norway,NOR,1995,121.53,0,0,0.289,121.819,4359184
Norway,NOR,1996,103.862,0,0,0.303,104.16499999999999,4381336
Norway,NOR,1997,109.775,0,0,0.241,110.016,4405157
Norway,NOR,1998,115.703,0,0,0.27,115.973,4431464
Norway,NOR,1999,121.452,0,0.014276,0.273,121.739276,4461913
Norway,NOR,2000,141.818,0.0053,0.030199,0.256,142.109499,4490967
Norway,NOR,2001,120.463,0.0053,0.028758,0.255,120.75205799999999,4513751
Norway,NOR,2002,129.372,0.0053,0.038903,0.25,129.66620300000002,4538159
Norway,NOR,2003,105.48,0.0062,0.219796,0.33,106.035996,4564855
Norway,NOR,2004,108.781,0.0062,0.259519,0.359,109.405719,4591910
Norway,NOR,2005,135.688,0.0062,0.50703,0.333,136.53422999999998,4623291
Norway,NOR,2006,119.369,0.0071,0.636,0.388,120.4001,4660677
Norway,NOR,2007,133.656,0.0071,0.892,0.386,134.9411,4709153
Norway,NOR,2008,139.044,0.0074,0.913,0.397,140.3614,4768212
Norway,NOR,2009,125.283,0.0077,0.977,0.227,126.4947,4828726
Norway,NOR,2010,116.75,0.0081,0.879,0.344,117.9811,4889252
Norway,NOR,2011,120.291,0.0085,1.283,0.339,121.9215,4953088
Norway,NOR,2012,141.738,0.0089,1.548,0.326,143.6209,5018573
Norway,NOR,2013,128.154,0.0098,1.881,0.396,130.4408,5079623
Norway,NOR,2014,135.439,0.0116,2.217,0.258,137.9256,5137232
Norway,NOR,2015,137.302,0.0134,2.515,0.256,140.0864,5188607
Norway,NOR,2016,142.418,0.0238,2.115742,0.233,144.79054200000002,5234519
Norway,NOR,2017,141.955,0.0407535741898285,2.854,0.21,145.05975357418984,5276968
Norway,NOR,2018,138.496217519582,0.0644885468674241,3.875881,0.178266653038577,142.614853719488,5311916
Oman,OMN,1965,0,0,0,0,0,625009
Oman,OMN,1966,0,0,0,0,0,642001
Oman,OMN,1967,0,0,0,0,0,660114
Oman,OMN,1968,0,0,0,0,0,679595
Oman,OMN,1969,0,0,0,0,0,700729
Oman,OMN,1970,0,0,0,0,0,723851
Oman,OMN,1971,0,0,0,0,0,748968
Oman,OMN,1972,0,0,0,0,0,776380
Oman,OMN,1973,0,0,0,0,0,806986
Oman,OMN,1974,0,0,0,0,0,841950
Oman,OMN,1975,0,0,0,0,0,882047
Oman,OMN,1976,0,0,0,0,0,927436
Oman,OMN,1977,0,0,0,0,0,977804
Oman,OMN,1978,0,0,0,0,0,1032799
Oman,OMN,1979,0,0,0,0,0,1091852
Oman,OMN,1980,0,0,0,0,0,1154377
Oman,OMN,1981,0,0,0,0,0,1220585
Oman,OMN,1982,0,0,0,0,0,1290111
Oman,OMN,1983,0,0,0,0,0,1361087
Oman,OMN,1984,0,0,0,0,0,1431070
Oman,OMN,1985,0,0,0,0,0,1498418
Oman,OMN,1986,0,0,0,0,0,1561185
Oman,OMN,1987,0,0,0,0,0,1619863
Oman,OMN,1988,0,0,0,0,0,1678110
Oman,OMN,1989,0,0,0,0,0,1741156
Oman,OMN,1990,0,0,0,0,0,1812161
Oman,OMN,1991,0,0,0,0,0,1893768
Oman,OMN,1992,0,0,0,0,0,1983275
Oman,OMN,1993,0,0,0,0,0,2072104
Oman,OMN,1994,0,0,0,0,0,2148419
Oman,OMN,1995,0,0,0,0,0,2204277
Oman,OMN,1996,0,0,0,0,0,2236654
Oman,OMN,1997,0,0,0,0,0,2249762
Oman,OMN,1998,0,0,0,0,0,2251864
Oman,OMN,1999,0,0,0,0,0,2254904
Oman,OMN,2000,0,0,0,0,0,2267973
Oman,OMN,2001,0,0,0,0,0,2294962
Oman,OMN,2002,0,0,0,0,0,2334858
Oman,OMN,2003,0,0,0,0,0,2386166
Oman,OMN,2004,0,0,0,0,0,2445517
Oman,OMN,2005,0,0,0,0,0,2511251
Oman,OMN,2006,0,0,0,0,0,2580758
Oman,OMN,2007,0,0,0,0,0,2657158
Oman,OMN,2008,0,0,0,0,0,2750963
Oman,OMN,2009,0,0,0,0,0,2876186
Oman,OMN,2010,0,0,0,0,0,3041434
Oman,OMN,2011,0,0,0,0,0,3251108
Oman,OMN,2012,0,0,0,0,0,3498029
Oman,OMN,2013,0,0.0012,0,0,0.0012,3764805
Oman,OMN,2014,0,0.0012,0,0,0.0012,4027260
Oman,OMN,2015,0,0.0037,0,0,0.0037,4267348
Oman,OMN,2016,0,0.0037,0,0,0.0037,4479219
Oman,OMN,2017,0,0.00870887721433953,0,0,0.00870887721433953,4665935
Oman,OMN,2018,0,0.0137186744953366,0,0,0.0137186744953366,4829483
Pakistan,PAK,1965,2.1964418,0,0,0,2.1964418,50917975
Pakistan,PAK,1966,2.1964418,0,0,0,2.1964418,52260189
Pakistan,PAK,1967,2.6030266,0,0,0,2.6030266,53655789
Pakistan,PAK,1968,3.1289352,0,0,0,3.1289352,55102684
Pakistan,PAK,1969,3.3012918,0,0,0,3.3012918,56598144
Pakistan,PAK,1970,2.9212234,0,0,0,2.9212234,58142060
Pakistan,PAK,1971,3.8139422,0,0,0,3.8139422,59734481
Pakistan,PAK,1972,4.0128152,0,0,0,4.0128152,61381987
Pakistan,PAK,1973,4.2337852,0,0,0,4.2337852,63099406
Pakistan,PAK,1974,4.2558822,0,0,0,4.2558822,64905998
Pakistan,PAK,1975,4.8966952,0,0,0,4.8966952,66816877
Pakistan,PAK,1976,5.3165382,0,0,0,5.3165382,68834326
Pakistan,PAK,1977,6.3153226,0,0,0,6.3153226,70958169
Pakistan,PAK,1978,7.8400156,0,0,0,7.8400156,73197258
Pakistan,PAK,1979,8.4764092,0,0,0,8.4764092,75561131
Pakistan,PAK,1980,8.8874134,0,0,0,8.8874134,78054343
Pakistan,PAK,1981,9.28074,0,0,0,9.28074,80680459
Pakistan,PAK,1982,10.4430422,0,0,0,10.4430422,83431605
Pakistan,PAK,1983,12.0958978,0,0,0,12.0958978,86285935
Pakistan,PAK,1984,12.5378378,0,0,0,12.5378378,89213706
Pakistan,PAK,1985,13.0239718,0,0,0,13.0239718,92191510
Pakistan,PAK,1986,12.4538692,0,0,0,12.4538692,95215378
Pakistan,PAK,1987,16.373877,0,0,0,16.373877,98285755
Pakistan,PAK,1988,17.1649496,0,0,0,17.1649496,101389603
Pakistan,PAK,1989,17.4433718,0,0,0,17.4433718,104512881
Pakistan,PAK,1990,17.0854004,0,0,0,17.0854004,107647921
Pakistan,PAK,1991,18.2830578,0,0,0,18.2830578,110778648
Pakistan,PAK,1992,19.9447522,0,0,0,19.9447522,113911126
Pakistan,PAK,1993,21.9334822,0,0,0,21.9334822,117086685
Pakistan,PAK,1994,21.5268974,0,0,0,21.5268974,120362762
Pakistan,PAK,1995,22.7466518,0,0,0,22.7466518,123776839
Pakistan,PAK,1996,24.7972534,0,0,0,24.7972534,127349290
Pakistan,PAK,1997,18.4465756,0,0,0,18.4465756,131057431
Pakistan,PAK,1998,24.107827,0,0,0,24.107827,134843233
Pakistan,PAK,1999,21.5048004,0,0,0,21.5048004,138624621
Pakistan,PAK,2000,17.5582762,0,0,0.9267,18.484976200000002,142343578
Pakistan,PAK,2001,18.2918966,0,0,0.8721,19.1639966,145978402
Pakistan,PAK,2002,20.417628,0,0,0.9608,21.378428,149549700
Pakistan,PAK,2003,24.5975,0,0,1.0411,25.6386,153093373
Pakistan,PAK,2004,26.216,0,0,1.0764,27.2924,156664697
Pakistan,PAK,2005,30.699,0,0,0.9449,31.643900000000002,160304008
Pakistan,PAK,2006,30.247,0,0,0.8933,31.1403,164022627
Pakistan,PAK,2007,31.622,2e-4,0,1.1041,32.7263,167808105
Pakistan,PAK,2008,26.964,0.0016,0.0105,1.2968,28.2729,171648986
Pakistan,PAK,2009,28.18,0.0053,0.0105,1.0193,29.2151,175525609
Pakistan,PAK,2010,29.475,0.0134,0.0105,1.0059,30.504800000000003,179424641
Pakistan,PAK,2011,30.5695,0.0268,0.0105,1.1246,31.7314,183340592
Pakistan,PAK,2012,29.4765,0.0657,0.0984,1.1863,30.826900000000002,187281475
Pakistan,PAK,2013,31.151,0.1444,0.2633,1.3886,32.9473,191262919
Pakistan,PAK,2014,32.444,0.2375,0.4593,1.3099,34.450700000000005,195306825
Pakistan,PAK,2015,32.898,0.3305,0.5399,1.363,35.131400000000006,199426964
Pakistan,PAK,2016,34.587,0.5904,0.7863,1.5061,37.469800000000006,203627284
Pakistan,PAK,2017,30.479,1.05917491385381,1.20352418046919,1.62192713302928,34.36362622735228,207896686
Pakistan,PAK,2018,35.9970072709644,2.12332225977397,1.72268087031436,1.66765852943038,41.510668930483114,212215030
Peru,PER,1965,2.629543,0,0,0,2.629543,11711392
Peru,PER,1966,2.8239966,0,0,0,2.8239966,12045787
Peru,PER,1967,3.1642904,0,0,0,3.1642904,12386879
Peru,PER,1968,3.3940992,0,0,0,3.3940992,12735486
Peru,PER,1969,3.6990378,0,0,0,3.6990378,13092852
Peru,PER,1970,3.8272004,0,0,0,3.8272004,13459794
Peru,PER,1971,4.2779792,0,0,0.227,4.5049792,13836367
Peru,PER,1972,4.441497,0,0,0.227,4.668497,14221961
Peru,PER,1973,4.7685326,0,0,0.23,4.998532600000001,14615845
Peru,PER,1974,5.2237308,0,0,0.266,5.4897308,15017055
Peru,PER,1975,5.4667978,0,0,0.266,5.7327978,15424744
Peru,PER,1976,5.8026722,0,0,0.245,6.0476722,15838572
Peru,PER,1977,6.0236422,0,0,0.242,6.2656422,16258321
Peru,PER,1978,6.2004182,0,0,0.215,6.4154181999999995,16683456
Peru,PER,1979,6.6998104,0,0,0.163,6.8628104,17113388
Peru,PER,1980,7.0135878,0,0,0.085,7.0985878,17547610
Peru,PER,1981,8.0035334,0,0,0.076,8.0795334,17985393
Peru,PER,1982,8.39686,0,0,0.151,8.54786,18426415
Peru,PER,1983,8.1184378,0,0,0.145,8.2634378,18870993
Peru,PER,1984,8.5692166,0,0,0.142,8.7112166,19319746
Peru,PER,1985,9.382,0,0,0.169,9.551,19772872
Peru,PER,1986,10.06,0,0,0.154,10.214,20230384
Peru,PER,1987,10.878,0,0,0.136,11.014,20691283
Peru,PER,1988,10.423,0,0,0.136,10.559,21153459
Peru,PER,1989,10.507,0,0,0.145,10.652,21614193
Peru,PER,1990,10.469,0,0,0.136,10.604999999999999,22071433
Peru,PER,1991,11.492,0,0,0.133,11.625,22522378
Peru,PER,1992,9.689,0,0,0.133,9.822,22966818
Peru,PER,1993,11.799,0,0,0.109,11.908,23408131
Peru,PER,1994,12.747,0,0,0.119,12.866,23851408
Peru,PER,1995,12.9376,0,0,0.142,13.0796,24299160
Peru,PER,1996,13.3236,0,4e-4,0.137,13.461,24753824
Peru,PER,1997,13.2145,0,6e-4,0.154,13.3691,25210954
Peru,PER,1998,13.8083,0,5e-4,0.126,13.9348,25658062
Peru,PER,1999,14.5406,0,6e-4,0.139,14.6802,26078293
Peru,PER,2000,16.1761,0,8e-4,0.158,16.3349,26459944
Peru,PER,2001,17.6148,0,0.0012,0.163,17.779,26799285
Peru,PER,2002,18.0401,0,0.0012,0.186,18.2273,27100968
Peru,PER,2003,18.5337,0,0.0012,0.196,18.7309,27372226
Peru,PER,2004,17.5253,0,0.0012,0.153,17.6795,27624213
Peru,PER,2005,17.977,0,0.0012,0.348,18.3262,27866145
Peru,PER,2006,19.5943,0,0.0012,0.348,19.9435,28102056
Peru,PER,2007,19.5488,0,0.0012,0.417,19.967,28333052
Peru,PER,2008,19.0596,0,0.0012,0.46,19.5208,28562317
Peru,PER,2009,19.9038,0,0.0012,0.46,20.365000000000002,28792655
Peru,PER,2010,20.0521,0,0.0012,0.673,20.7263,29027674
Peru,PER,2011,21.5573,0,0.0012,0.675,22.233500000000003,29264318
Peru,PER,2012,22.0319,0.0597,0.0012,0.668,22.7608,29506788
Peru,PER,2013,22.3196,0.1969,0.0012,0.96,23.477700000000002,29773987
Peru,PER,2014,22.2107,0.1993,0.2575,1.291,23.9585,30090359
Peru,PER,2015,23.6870628274576,0.230255343,0.59437413148867,0.907,25.41869230194627,30470734
Peru,PER,2016,23.826156,0.241818780861103,1.0541146262971,0.643,25.765089407158204,30926032
Peru,PER,2017,29.0745134976158,0.287200343,1.073432268,0.577350339049708,31.01249644766551,31444297
Peru,PER,2018,30.7686880671429,0.74519271519,1.4936338640475,0.674414967768594,33.68192961414899,31989256
Philippines,PHL,1965,0.7601368,0,0,0,0.7601368,30909988
Philippines,PHL,1966,0.795492,0,0,0,0.795492,31864182
Philippines,PHL,1967,1.0739142,0,0,0,1.0739142,32823968
Philippines,PHL,1968,0.7026846,0,0,0,0.7026846,33795194
Philippines,PHL,1969,0.7999114,0,0,0,0.7999114,34786305
Philippines,PHL,1970,1.5423706,0,0,0,1.5423706,35803594
Philippines,PHL,1971,1.7058884,0,0,0,1.7058884,36849675
Philippines,PHL,1972,1.4318856,0,0,0,1.4318856,37923396
Philippines,PHL,1973,1.8473092,0,0,0,1.8473092,39022767
Philippines,PHL,1974,2.2229582,0,0,0,2.2229582,40144248
Philippines,PHL,1975,2.2229582,0,0,0,2.2229582,41285742
Philippines,PHL,1976,2.6339624,0,0,0,2.6339624,42446653
Philippines,PHL,1977,1.9268584,0,0,0.001,1.9278583999999999,43629412
Philippines,PHL,1978,2.8018996,0,0,0.003,2.8048996,44838483
Philippines,PHL,1979,2.7753832,0,0,0.63694,3.4123232,46079850
Philippines,PHL,1980,3.4382932,0,0,2.04485,5.4831432,47357743
Philippines,PHL,1981,3.690199,0,0,3.91219,7.602389,48672838
Philippines,PHL,1982,3.8183616,0,0,3.90786,7.7262216,50023563
Philippines,PHL,1983,2.960998,0,0,4.93498,7.895978,51408912
Philippines,PHL,1984,5.214892,0,0,5.35846,10.573352,52827040
Philippines,PHL,1985,5.553,0,0,5.94218,11.49518,54275822
Philippines,PHL,1986,6.017,0,0,5.5733,11.5903,55755355
Philippines,PHL,1987,5.247,0,0,4.89597,10.14297,57263836
Philippines,PHL,1988,6.264,0,0,5.22291,11.48691,58795001
Philippines,PHL,1989,6.485,0,0,5.70166,12.18666,60340767
Philippines,PHL,1990,6.062,0,0,5.89576,11.95776,61895160
Philippines,PHL,1991,5.145,0,0,5.758,10.902999999999999,63454786
Philippines,PHL,1992,4.44,0,0,5.7,10.14,65020116
Philippines,PHL,1993,5.03,0,0,5.667,10.697,66593904
Philippines,PHL,1994,5.862,0,0,6.32,12.182,68180859
Philippines,PHL,1995,6.232,0,0,6.135,12.367,69784088
Philippines,PHL,1996,7.03,0,0,6.534,13.564,71401749
Philippines,PHL,1997,6.069,0,0,7.237,13.306000000000001,73030884
Philippines,PHL,1998,5.066,0,0,8.914,13.98,74672014
Philippines,PHL,1999,7.84,0,0,10.594,18.433999999999997,76325927
Philippines,PHL,2000,7.799,0,0,11.626,19.425,77991755
Philippines,PHL,2001,7.104,0,0,10.442,17.546,79672873
Philippines,PHL,2002,7.032973,0,0,10.242493,17.275466,81365258
Philippines,PHL,2003,7.86982,0,0,9.822444,17.692264,83051971
Philippines,PHL,2004,8.592681,0,0,10.28155,18.874231,84710542
Philippines,PHL,2005,8.386773,0.001517,0.017469,9.902443,18.308202,86326250
Philippines,PHL,2006,9.939413,0.001376,0.053235,10.465279,20.459303000000002,87888675
Philippines,PHL,2007,8.563433,0.001309,0.057842,10.214688,18.837272000000002,89405482
Philippines,PHL,2008,9.842534,0.001304,0.061386,10.72278,20.628004,90901965
Philippines,PHL,2009,9.787567,0.001252,0.064428,10.337557,20.190804,92414158
Philippines,PHL,2010,7.803405,0.001254,0.061717,9.956422,17.822798,93966780
Philippines,PHL,2011,9.697532,0.001212,0.088204,10.057604,19.844552,95570047
Philippines,PHL,2012,10.252134,0.00132,0.075339,10.432809,20.761602,97212638
Philippines,PHL,2013,10.019308,0.001414,0.065655,9.816571,19.902948,98871552
Philippines,PHL,2014,9.137273,0.016517,0.152052,10.503812,19.809654000000002,100513138
Philippines,PHL,2015,8.665078,0.138534,0.748414,11.41115,20.963175999999997,102113212
Philippines,PHL,2016,8.110915,1.097016,0.975219,11.796309,21.979459000000002,103663927
Philippines,PHL,2017,9.605217,1.201152,1.093558,11.283225,23.183152,105173264
Philippines,PHL,2018,9.383758,1.249117,1.152924,11.540128,23.325927,106651922
Poland,POL,1965,0.902769999999999,0,0,0.026,0.928769999999999,31444950
Poland,POL,1966,0.899400000000001,0,0,0.038,0.937400000000001,31681000
Poland,POL,1967,0.953550000000001,0,0,0.044,0.997550000000001,31987155
Poland,POL,1968,1.00933,0,0,0.047,1.05633,32294655
Poland,POL,1969,0.810140000000001,0,0,0.084,0.8941400000000009,32548300
Poland,POL,1970,1.76906,0,0,0.059,1.82806,32664300
Poland,POL,1971,1.56895,0,0,0.101,1.66995,32783500
Poland,POL,1972,1.49958,0,0,0.185,1.68458,33055650
Poland,POL,1973,1.45517,0,0,0.223,1.6781700000000002,33357200
Poland,POL,1974,2.12093,0,0,0.235,2.35593,33678899
Poland,POL,1975,1.98752,0,0,0.211,2.19852,34015199
Poland,POL,1976,1.6404,0,0,0.183,1.8234000000000001,34356300
Poland,POL,1977,1.95878,0,0,0.265,2.22378,34689050
Poland,POL,1978,1.94815,0,0,0.262,2.21015,34965600
Poland,POL,1979,1.80393,0,0,0.24,2.04393,35247217
Poland,POL,1980,2.34966,0,0,0.248,2.5976600000000003,35574150
Poland,POL,1981,2.13517,0,0,0.269,2.40417,35898587
Poland,POL,1982,1.54212,0,0,0.269,1.8111199999999998,36230481
Poland,POL,1983,1.68018,0,0,0.362,2.04218,36571808
Poland,POL,1984,1.40544,0,0,0.345,1.75044,36904134
Poland,POL,1985,1.85405,0,0,0.397,2.25105,37201885
Poland,POL,1986,1.56601,0,0,0.368,1.9340099999999998,37456119
Poland,POL,1987,1.66487,0,0,0.193,1.8578700000000001,37668045
Poland,POL,1988,1.78943,0,0,0.094,1.8834300000000002,37824487
Poland,POL,1989,1.61049,0,0,0.103,1.71349,37961529
Poland,POL,1990,1.417,0,0,0.055,1.472,38110782
Poland,POL,1991,1.425,0,0,0.083,1.508,38246193
Poland,POL,1992,1.507,0,0,0.111,1.6179999999999999,38363667
Poland,POL,1993,1.488,0,0,0.061,1.549,38461408
Poland,POL,1994,1.733,0,0,0.051,1.784,38542652
Poland,POL,1995,1.887,0,0.001,0.067,1.955,38594998
Poland,POL,1996,1.931,0,0,0.133,2.064,38624370
Poland,POL,1997,1.961,0,0.002,0.169,2.132,38649660
Poland,POL,1998,2.309,0,0.004,0.22,2.5330000000000004,38663481
Poland,POL,1999,2.155,0,0.004,0.193,2.352,38660271
Poland,POL,2000,2.106,0,0.005,0.221,2.332,38258629
Poland,POL,2001,2.325,0,0.014,0.444,2.7830000000000004,38248076
Poland,POL,2002,2.279,0,0.061,0.427,2.767,38230364
Poland,POL,2003,1.671,0,0.124,0.455,2.25,38204570
Poland,POL,2004,2.082,0,0.142,0.8504,3.0744,38182222
Poland,POL,2005,2.201,0,0.135,1.5108,3.8468,38165445
Poland,POL,2006,2.042,0,0.256,1.9928,4.2908,38141267
Poland,POL,2007,2.352,0,0.522,2.5555,5.4295,38120560
Poland,POL,2008,2.153,0,0.837,3.617,6.607,38125759
Poland,POL,2009,2.375,0,1.077,5.2263,8.6783,38151603
Poland,POL,2010,2.92,0,1.664,6.3045,10.8885,38042794
Poland,POL,2011,2.332,2e-4,3.205,7.6008,13.138,38063255
Poland,POL,2012,2.037,0.0011,4.747,10.0943,16.8794,38063164
Poland,POL,2013,2.439,0.0015,6.004,8.6221,17.066599999999998,38040196
Poland,POL,2014,2.183,0.007,7.678,9.977,19.845,38011735
Poland,POL,2015,1.832,0.057,10.858,9.936,22.683,37986412
Poland,POL,2016,2.139,0.124,12.588,7.957,22.808,37970087
Poland,POL,2017,2.56,0.165,14.909,6.488,24.122,37974826
Poland,POL,2018,1.971,0.299,12.845,6.331,21.446,37974750
Portugal,PRT,1965,3.975,0,0,0.207,4.182,8998595
Portugal,PRT,1966,5.276,0,0,0.2,5.476,8930990
Portugal,PRT,1967,5.481,0,0,0.192,5.673,8874520
Portugal,PRT,1968,5.188,0,0,0.228,5.4159999999999995,8836650
Portugal,PRT,1969,6.311,0,0,0.28,6.591,8757705
Portugal,PRT,1970,5.804,0,0,0.186,5.99,8680431
Portugal,PRT,1971,6.17,0,0,0.143,6.313,8643756
Portugal,PRT,1972,7.086,0,0,0.113,7.199000000000001,8630430
Portugal,PRT,1973,7.325,0,0,0.2,7.525,8633100
Portugal,PRT,1974,7.828,0,0,0.18,8.008000000000001,8754365
Portugal,PRT,1975,6.41,0,0,0.236,6.646,9093470
Portugal,PRT,1976,4.787,0,0,0.23,5.017,9355810
Portugal,PRT,1977,9.966,0,0,0.234,10.2,9455675
Portugal,PRT,1978,10.811,0,0,0.232,11.043,9558250
Portugal,PRT,1979,11.213,0,0,0.258,11.471,9661265
Portugal,PRT,1980,8.015,0,0,0.32,8.335,9766312
Portugal,PRT,1981,5.019,0,0,0.311,5.33,9851362
Portugal,PRT,1982,6.921,0,0,0.353,7.274,9911771
Portugal,PRT,1983,8.026,0,0,0.405,8.431,9957865
Portugal,PRT,1984,9.765,0,0,0.373,10.138,9996232
Portugal,PRT,1985,10.693,0,0,0.548,11.241,10023613
Portugal,PRT,1986,8.514,0,0,0.606,9.12,10032734
Portugal,PRT,1987,9.153,0,0,0.614,9.767000000000001,10030031
Portugal,PRT,1988,12.233,0,0,0.653,12.886000000000001,10019610
Portugal,PRT,1989,5.819,0.001010101010101,0.001,0.661,6.4820101010101006,10005000
Portugal,PRT,1990,9.157,0,9.59595959595948e-4,0.693,9.850959595959596,9983218
Portugal,PRT,1991,9.043,0,9.59595959595948e-4,0.813,9.856959595959594,9960235
Portugal,PRT,1992,4.646,0,0.00383838383838379,0.887,5.536838383838384,9952494
Portugal,PRT,1993,8.538,0,0.0105555555555554,0.905,9.453555555555555,9964675
Portugal,PRT,1994,10.658,0,0.017,0.967,11.642,9991525
Portugal,PRT,1995,8.343,0,0.016,1.03,9.389,10026176
Portugal,PRT,1996,14.761,0.001,0.021,1.008,15.790999999999999,10063945
Portugal,PRT,1997,13.105,0.001,0.038,1.087,14.231,10108977
Portugal,PRT,1998,12.983,8e-4,0.089,1.0796,14.1524,10160196
Portugal,PRT,1999,7.286,0.0011,0.123,1.2381,8.6482,10217828
Portugal,PRT,2000,11.323,0.0014,0.168,1.376,12.868400000000001,10289898
Portugal,PRT,2001,14.034,0.0016,0.256,1.45,15.7416,10362722
Portugal,PRT,2002,7.8,0.0018,0.362,1.569,9.7328,10419631
Portugal,PRT,2003,15.723,0.0026,0.496,1.484,17.7056,10458821
Portugal,PRT,2004,9.869,0.0029,0.816,1.631,12.3189,10483861
Portugal,PRT,2005,4.731,0.0038,1.773,1.722,8.2298,10503330
Portugal,PRT,2006,10.919,0.005,2.925,1.789,15.638,10522288
Portugal,PRT,2007,10.027,0.024,4.037,2.083,16.171,10542964
Portugal,PRT,2008,6.799,0.041,5.757,2.044,14.641,10558177
Portugal,PRT,2009,8.285,0.16,7.577,2.271,18.293,10568247
Portugal,PRT,2010,16.148,0.215,9.182,2.811,28.356,10573100
Portugal,PRT,2011,11.536,0.282,9.162,3.133,24.113,10557560
Portugal,PRT,2012,5.622,0.393,10.26,3.097,19.372,10514844
Portugal,PRT,2013,13.73,0.479139885,12.014601112,3.247583434,29.471324431,10457295
Portugal,PRT,2014,15.569,0.627316615,12.111384233,3.25438015,31.562080998000003,10401062
Portugal,PRT,2015,8.660506278,0.796154916,11.607637868,3.307567386,24.371866448,10358076
Portugal,PRT,2016,15.723,0.822,12.474,3.242,32.261,10325452
Portugal,PRT,2017,5.897,0.992,12.248,3.437,22.573999999999998,10300300
Portugal,PRT,2018,12.346,1.02,12.657,3.439,29.462,10283822
Qatar,QAT,1965,0,0,0,0,0,73633
Qatar,QAT,1966,0,0,0,0,0,79846
Qatar,QAT,1967,0,0,0,0,0,86302
Qatar,QAT,1968,0,0,0,0,0,93211
Qatar,QAT,1969,0,0,0,0,0,100883
Qatar,QAT,1970,0,0,0,0,0,109514
Qatar,QAT,1971,0,0,0,0,0,119414
Qatar,QAT,1972,0,0,0,0,0,130500
Qatar,QAT,1973,0,0,0,0,0,142186
Qatar,QAT,1974,0,0,0,0,0,153621
Qatar,QAT,1975,0,0,0,0,0,164320
Qatar,QAT,1976,0,0,0,0,0,173721
Qatar,QAT,1977,0,0,0,0,0,182318
Qatar,QAT,1978,0,0,0,0,0,191951
Qatar,QAT,1979,0,0,0,0,0,205171
Qatar,QAT,1980,0,0,0,0,0,223632
Qatar,QAT,1981,0,0,0,0,0,247988
Qatar,QAT,1982,0,0,0,0,0,277226
Qatar,QAT,1983,0,0,0,0,0,309306
Qatar,QAT,1984,0,0,0,0,0,341272
Qatar,QAT,1985,0,0,0,0,0,370890
Qatar,QAT,1986,0,0,0,0,0,397740
Qatar,QAT,1987,0,0,0,0,0,422148
Qatar,QAT,1988,0,0,0,0,0,443605
Qatar,QAT,1989,0,0,0,0,0,461690
Qatar,QAT,1990,0,0,0,0,0,476278
Qatar,QAT,1991,0,0,0,0,0,487353
Qatar,QAT,1992,0,0,0,0,0,495395
Qatar,QAT,1993,0,0,0,0,0,501479
Qatar,QAT,1994,0,0,0,0,0,507041
